2.70427040	0.28802347	-0.03570747
2.64680550	0.75849676	-0.03649724
2.88903930	-0.20829208	-0.01714945
3.20092320	-0.19641452	-0.02603865
3.78459120	-0.22602046	-0.03367603
2.87554120	0.26541364	-0.03952038
3.19345520	0.27106127	-0.04752135
3.76466160	0.28223640	-0.05805922
3.22008820	0.80185401	0.00002992
3.75114250	0.77575094	-0.05433977
4.02809050	-0.17994989	-0.04074502
4.38600400	-0.17478026	-0.04693115
4.01937010	0.30675101	-0.06254911
4.37207460	0.25137311	-0.06583929
4.81209750	0.44198340	-0.08491540
4.37749290	0.84199423	-0.02089274
11.87750600	-0.46433055	-0.52160025
12.51641300	0.90375149	-0.66857433
3.19794700	-0.24747345	-0.02310967
3.19371600	0.27179128	-0.04506350
3.16214250	0.73985595	-0.05842888
3.38445520	-0.21835299	-0.02824724
3.77518420	-0.21464473	-0.03743923
3.37686970	0.24797368	-0.04890502
3.75947310	0.27441153	-0.05916560
4.09598260	0.46796671	-0.07494891
3.76661610	0.82586730	-0.00206852
4.18554540	0.79383725	-0.09203458
4.62144280	-0.12460750	-0.05847013
4.88744970	-0.19934426	-0.05972421
4.58365060	0.23092815	-0.07192385
4.90259030	0.33440641	-0.08261037
5.24688720	0.18313204	-0.08518481
4.86200900	0.85526580	-0.04242587
5.28715660	0.74107850	-0.10856152
6.79801180	1.20763890	-0.29541159
7.85768030	-0.75163227	-0.26890111
12.47246600	1.28280700	-1.04008720
12.50697100	0.99160242	-0.82177496
15.32614300	0.31954619	-1.34778790
15.36352900	-0.27819085	-1.16231060
15.35278400	-0.46830472	-1.25942420
15.34661400	0.49823481	-1.16113140
15.28359400	2.82844570	-1.06732420
17.13457700	0.94734287	-1.69188790
3.71513410	-0.23230347	-0.03668582
3.70870180	0.28659427	-0.05981088
3.66372370	0.76185471	-0.06387579
3.88302280	-0.20513104	-0.04166663
4.24260760	-0.19641903	-0.05128944
4.74752090	-0.19021064	-0.06051707
3.89434650	0.26525903	-0.06389809
4.22717570	0.27755463	-0.07294738
4.71899600	0.29063258	-0.08254445
4.21290060	0.80829072	-0.04125893
4.73142240	0.75378871	-0.10454464
4.99300530	-0.21214780	-0.06647730
4.98937800	0.29248470	-0.08888471
5.16067030	0.52221596	-0.10368168
5.37662600	0.88194031	-0.03072095
8.31221010	1.01997460	-0.30146646
9.86808490	1.07843650	-0.31277251
10.37123700	1.07364270	-0.52905726
11.87254800	-0.55544239	-0.55058050
12.45966100	1.16493990	-0.79330540
12.48987700	1.28840820	-0.56339073
15.33279400	0.68728888	-1.11940290
15.33283000	2.64324210	-1.09829710
4.19567440	-0.24203134	-0.05506074
4.19299460	0.26523662	-0.07641709
4.16314740	0.77532142	-0.09106445
4.37785960	-0.20392917	-0.06119978
4.76684330	-0.20013128	-0.06883740
5.22851660	-0.16656134	-0.07845783
4.36728950	0.26512983	-0.08180356
4.76556970	0.27016813	-0.09039664
5.15299320	0.34303290	-0.10151541
4.70884180	0.82751590	-0.05213332
5.15611220	0.83420706	-0.12949979
5.62870690	0.07806502	-0.09352565
5.85518690	0.36305386	-0.10994077
5.83299970	0.73813105	-0.12771273
6.26467900	0.84527910	-0.13618708
6.54004960	0.36930290	-0.12276053
6.78068300	1.22833550	-0.16452646
7.94426730	1.01537190	-0.30822039
8.43970490	1.02800300	-0.34413505
12.48763000	1.19156120	-0.76120567
12.48607600	1.27938960	-0.96405029
15.40156000	-0.60162532	-1.11009880
15.30964100	0.81536520	-1.08722690
15.29882600	3.09951380	-1.05449250
4.67160220	-0.18781093	-0.06253767
4.66298630	0.26640967	-0.07774282
4.62417220	0.78497642	-0.08572340
4.84679410	-0.21471082	-0.06574774
5.27660890	-0.20099695	-0.07535982
4.83928300	0.27411458	-0.08295774
5.25442410	0.27308056	-0.09171891
5.58184290	0.34553337	-0.10153818
5.22278070	0.84074253	-0.04897690
5.62692310	0.84765553	-0.11099601
6.32064100	0.35109586	-0.11107898
6.47227760	0.72170800	-0.12774372
6.81697460	0.93698609	-0.12515354
9.06426330	1.05419830	-0.35509992
9.66054340	-0.71189654	-0.32575226
10.37904200	1.09931520	-0.35283589
11.85219500	-0.50566566	-0.50754404
12.46112200	1.18591050	-0.82260847
12.47467800	1.25853220	-1.00834420
12.50183000	1.05943180	-0.62927914
15.32890300	0.82655293	-1.17815830
15.33377800	0.87139493	-1.16156480
15.30693600	2.02838610	-0.77642441
15.32317400	2.63521220	-0.80636024
5.16083620	-0.21060900	-0.07356119
5.14555790	0.27667516	-0.08919287
5.11201860	0.76815987	-0.10017824
5.33674430	-0.19114862	-0.07735801
5.31586790	0.26030245	-0.09281325
5.70084290	0.27000764	-0.10090470
6.09689430	0.33682945	-0.11196280
5.68673610	0.80251372	-0.07202816
6.17619850	0.75495529	-0.12957525
5.93815040	1.12091830	-0.18126202
6.17020230	1.25804730	-0.18663430
6.42141630	0.29485166	-0.11414814
6.51979450	0.67526793	-0.12873077
7.28561690	0.82824695	-0.15104651
12.46797800	1.30804320	-0.66054869
12.51795100	1.23736560	-0.92440319
15.33849300	0.40247631	-1.03337340
15.33366500	1.08207210	-1.02444550
15.29865500	2.09138610	-0.71299887
15.29545700	2.45964980	-0.95489883
5.62398620	0.28632253	-0.09802985
5.56601670	0.77789605	-0.10936046
5.77738140	0.24347979	-0.09949398
6.12789340	0.29208300	-0.11001635
6.67717310	0.29872811	-0.12206268
6.12623740	0.72546339	-0.12815118
6.64286380	0.82580161	-0.15235233
5.70433330	1.02741380	-0.10935736
6.62141130	1.26293230	-0.19493628
6.22354890	1.67985240	-0.17450571
6.93302730	0.37898737	-0.12898517
7.24367710	0.89669549	-0.13535452
7.55720420	0.93249696	-0.24898839
7.38837670	1.91390920	-0.38921213
6.88071870	2.65634580	-0.23484421
7.54966930	3.46160130	-0.14111471
7.52945760	3.48637510	-0.30505562
11.85342100	-0.66842020	-0.48275471
12.50036800	1.09946610	-0.69615793
15.30609100	2.36632160	-0.89899731
6.11983110	0.31229120	-0.10835958
6.10189200	0.76583272	-0.12509084
5.80357690	1.48953990	-0.14299655
6.05847410	1.33579490	-0.15688992
5.97837450	1.74329940	-0.15835786
6.00510410	2.24606250	-0.17411661
6.28702690	0.28202480	-0.11145210
6.66937490	0.32961890	-0.12209272
6.29446650	0.74618649	-0.13080883
6.68345360	0.84307140	-0.12217045
7.09977530	0.80517602	-0.14607143
6.17124370	2.01556440	-0.17516589
6.22346690	2.43903140	-0.18777061
6.48401780	2.79020260	-0.20304704
6.70179220	5.51152660	-0.26725960
6.98373320	5.52364870	-0.34195614
7.02830220	5.52801610	0.02488661
7.28353400	5.49429890	-0.29306912
10.15426400	1.09235310	-0.34290028
12.48165000	1.12367990	-0.64726067
12.49294100	1.14369150	-0.54908228
15.31426100	2.14410540	-0.80009937
15.29250000	2.82148410	-0.78169489
6.57998320	0.31346670	-0.11971378
6.52979330	0.79804444	-0.14066243
6.45460410	1.28984550	-0.14870286
5.98611740	2.99568770	-0.20976233
5.95073460	3.03500770	-0.21560979
5.88862900	3.58688970	-0.23501825
5.51178550	5.82744360	0.01583982
5.72939590	5.83195110	-0.28621721
5.98863980	5.86417440	-0.47742009
6.75226970	0.30094445	-0.12429404
6.23098420	5.85051820	-0.02855301
12.48139200	1.11635150	-0.59283781
12.47649000	1.42017220	-0.63688850
15.31035800	2.31081320	-0.76778555
6.95617290	0.80125511	-0.13426423
15.31858900	2.44014330	-0.88306189
11.45975700	-2.78065440	-0.73639250
12.47705800	1.22517620	-0.52932215
15.29222400	2.79018810	-0.78741169
12.45273700	2.38966320	-0.44642878
11.15479500	2.33812590	-0.26916122
11.37192200	2.57745620	-0.28627348
11.12257700	2.92990900	-0.29438210
12.32844900	6.31799790	-0.88157940
12.29639600	6.97858330	-0.97895575
12.39947700	3.72764250	-0.30639648
12.40099200	4.32390400	-0.26560593
12.38990600	4.77836990	-0.17781353
12.38161900	4.64603380	-0.58602333
12.37726200	5.07577420	-0.28745890
12.35466100	5.83268640	-0.69553375
12.30004100	7.34073830	-0.94918489
12.28798900	7.77595520	-0.90115261
12.23091500	9.81867690	-1.04434920
12.20332100	10.32855100	-0.98069763
12.37018700	5.21233320	-0.12844419
12.36060000	5.76498890	-0.07244062
12.33776700	6.37735750	-0.19878817
12.31507200	7.66478200	-0.07173824
12.29377700	8.26546760	-0.21072197
12.24540400	8.90058900	-0.37787819
11.13671700	2.46837500	-0.27623940
11.63951900	2.59613080	-0.29463863
10.89534600	2.91912010	-0.27633142
11.37547200	3.08661940	-0.31382322
10.68210400	3.26478550	-0.21821785
11.67870800	3.03893920	-0.31891060
12.09149700	3.11765770	-0.29577494
12.42984200	3.24472000	-0.44214869
12.40641400	3.83971050	-0.48200798
10.67255100	3.51611260	0.15083218
12.39717900	4.26053290	-0.52909899
10.66134600	3.83054350	0.03538656
10.60350000	5.91598990	-0.69728875
10.56109300	7.07747840	-0.89296150
12.38381000	4.59420390	-0.50890493
12.37894800	5.04606440	-0.39354420
12.36018900	5.61009930	-0.62426186
12.33890200	6.05799670	-0.59125328
12.31881700	6.49402670	-0.62449789
10.60105400	6.26650050	-0.12126637
12.30606700	7.22454930	-0.76250887
10.66366900	8.50592420	-0.77443552
12.34820900	6.28875450	-0.11226845
12.30525000	7.18323950	-0.66666698
12.27395600	7.99972820	-0.67210674
12.26297700	8.89977550	-0.71929741
12.14984400	10.45761100	-1.16601800
10.69100000	12.05933200	-0.96079493
12.27940900	8.44666860	-0.09826851
12.21974400	9.76346300	-0.76926756
12.20573000	10.19398700	-0.84930944
11.05236200	12.09278700	-0.54085970
11.67908300	12.07387300	-0.95524192
10.87635400	12.05686800	-0.74259186
11.96331000	12.07053700	-0.74559259
12.17059400	12.04018200	-0.83969784
11.02976700	12.10536100	-0.33528757
11.32594700	12.10989900	-0.49301529
11.69749500	12.10373100	-0.68182564
10.87692100	12.09664900	-0.40935230
11.44590400	2.11840700	-0.27509451
11.06815300	2.46509620	-0.28806543
11.24137400	2.84247370	-0.31137753
10.75503400	2.77772140	-0.23818970
10.89156500	3.21479800	-0.32565546
11.92416600	2.79363970	-0.31668186
12.19524800	3.04081010	-0.32299471
12.41063900	3.50022960	-0.36479664
11.79846800	3.34549760	-0.34351110
12.02141400	3.63345860	-0.36142874
11.49204100	3.61944080	-0.35244131
11.67783400	3.77031560	-0.36354733
10.67166600	3.36455130	0.15914345
10.66025900	3.69146970	-0.09523296
10.65183200	4.03780560	-0.03261328
10.64235500	4.25695710	-0.12686872
10.61918300	4.92222830	-0.55597687
12.39762000	4.07754280	-0.50651741
11.91403000	4.12528510	-0.38948011
10.64292900	4.30625150	0.07317257
10.62148500	4.98026660	-0.21086931
10.59528500	5.76562880	-0.32838106
12.32348100	6.27540830	-0.80298281
12.32533200	6.86869140	-0.64823532
10.58032300	6.13880010	-0.15506363
10.57126200	6.46557470	-0.04150438
10.66028000	8.51855280	-0.87324262
10.59343700	8.52937700	-0.63520765
10.72858000	8.54519840	-0.83870840
12.31371900	7.44866510	-0.01979065
12.29289400	8.03329090	-0.16073799
12.22250700	9.59752370	-0.84709787
10.74516600	8.53585620	-0.27829218
10.66276500	12.05275300	-1.26542380
11.10829400	12.05790800	-1.19344400
10.88433200	12.05282800	-1.26896520
11.79615000	12.10268400	-0.92241144
11.12845900	12.05784700	-0.69918990
11.61062600	2.34778880	-0.28573561
11.74363600	2.92811420	-0.31887484
11.13996800	2.53553150	-0.28870153
11.33604000	3.09743450	-0.32252073
10.75929000	3.23190760	-0.37268925
11.82438700	3.17191580	-0.33316565
11.94225800	3.48434760	-0.35172510
11.37610100	3.31667110	-0.33293009
11.47117600	3.65397450	-0.35340595
11.37581600	4.02965020	-0.37604046
10.69580300	3.35071180	-0.08761597
10.98291500	3.86613270	-0.35787535
10.86347300	4.26800200	-0.37745857
10.66410700	3.67703530	-0.12183094
10.65811600	3.72640680	-0.24107027
10.64195200	4.30925560	-0.24317122
12.39566900	4.50746870	-0.24068165
10.67281700	3.55005100	0.31311703
10.66510600	3.84028510	0.31017160
10.65336200	4.20620250	0.17559052
10.61605500	4.97252320	-0.52089310
10.60189400	5.37979750	-0.56211329
10.57890500	5.93002610	-0.62941408
12.37049400	5.30479240	-0.23532677
12.35115600	5.92473840	-0.37283611
10.59577600	5.81956200	-0.02846670
10.58998000	6.14456180	-0.19406557
10.53169000	7.39267730	-0.81455851
12.33185100	6.67142390	-0.28351927
12.31818500	6.94691800	-0.37027836
10.59143300	6.07233520	-0.04605341
10.55000800	8.50554940	-1.11708830
12.30205200	7.47700740	-0.08737278
12.29992600	8.18412020	-0.56074190
10.61277000	8.56508160	-0.47580504
10.50598000	8.53351880	-0.24394846
12.27372500	8.49678800	-0.24529743
10.66953800	8.56356330	-0.20854521
12.22763800	9.60709380	-0.45150948
12.20433400	10.47513700	-0.98384094
13.05740300	12.13208700	-1.27937030
12.25327500	12.01779700	-0.82571459
11.54792300	12.09330300	-0.72333717
11.82499900	12.10250300	-0.95584011
11.36489600	12.08377100	-0.72580624
10.80690800	12.09322200	-0.70146275
11.76829000	12.13648300	-0.39365482
11.26249600	12.12905000	-0.32239246
11.30555900	2.36537270	-0.27215242
10.82939100	2.32892750	-0.25947094
12.30661700	3.34063170	-0.33813906
11.82607900	2.90300200	-0.31345415
11.84199700	3.38043950	-0.34052420
11.34223400	2.52170470	-0.28203964
11.31261600	2.85172150	-0.30215216
11.38562000	3.37669800	-0.33241272
10.78584800	2.91583660	-0.22823858
10.90058300	3.40668440	-0.32617855
12.35246000	3.97325110	-0.30890989
12.25460800	4.44368980	-0.40668583
11.79951500	3.58969400	-0.35029030
11.84842400	3.98683640	-0.37244177
11.83009200	4.59065720	-0.40197372
11.32929200	3.65279580	-0.34565973
11.33936000	4.00517370	-0.36465073
11.53684100	4.64242840	-0.40495348
10.70883800	3.64334800	-0.14076090
